group	fill
506	#FF9D81
507	#FF997B
508	#FF997B
509	#FF9476
510	#FF7958
511	#FF7250
512	#FF9273
513	#FFB69E
514	#FF8160
515	#FF7250
516	#FFA58A
517	#FF4E2F
518	#FF4E2F
519	#FF4E2F
520	#FF4A2C
521	#FF5C3C
522	#FFA287
523	#FF9B7E
524	#FF9D81
525	#FFA084
526	#FF9D81
527	#FFA084
528	#FFA58A
529	#FFAA90
530	#FFA084
531	#FF9476
532	#FF9273
533	#FF9476
534	#FF7958
535	#FF6F4D
536	#FF9273
537	#FF9273
538	#FF6C4B
539	#FF6C4B
540	#FFA88D
541	#FF6543
542	#FF6543
543	#FF6241
544	#FF4A2C
545	#FF5C3C
546	#FFA58A
547	#FFA084
548	#FFA287
549	#FFA58A
550	#FFA084
551	#FFA58A
552	#FFA88D
553	#FFAA90
554	#FFA287
555	#FF9678
556	#FF8F70
557	#FF8F70
558	#FF7755
559	#FF7250
560	#FF9D81
561	#FF7C5B
562	#FF6C4B
563	#FF6746
564	#FFA88D
565	#FF6C4B
566	#FF6948
567	#FF6241
568	#FF6241
569	#FF6746
570	#FFA88D
571	#FFA58A
572	#FFA58A
573	#FFA88D
574	#FFA58A
575	#FFA88D
576	#FFAA90
